ID_PRODUTO,DIA,p10,p50,p90,mean
1,2024-01-20,11.870232430570908,15.396013582861292,17.470370543888126,14.905419644526711
2,2024-01-20,-22.6449549,-15.6368357,-10.20667511,-16.02102588
3,2024-01-20,-26.28892766,-17.811083,-11.69561139,-18.65310581
4,2024-01-20,-15.52131189,-11.78787309,-8.119071169,-11.97825667
5,2024-01-20,19.87205763368342,21.874890344312213,23.15739828318933,21.715956857800915
6,2024-01-20,-17.60299328,-11.39064576,-4.632344475,-11.47511493
7,2024-01-20,-11.33110662,-9.627701315,-7.959150851,-9.595270953
8,2024-01-20,-10.14274846,-7.222409771,-4.217593758,-7.062807073
9,2024-01-20,-5.229760035,-2.963775276,-0.655872002,-2.960465084
10,2024-01-20,-22.09206019,-17.55821728,-12.02053238,-17.32757172
11,2024-01-20,-20.60625631,-13.48050685,-5.727018591,-13.42965324
12,2024-01-20,-25.3979238,-20.23459786,-15.5002544,-20.33082895
13,2024-01-20,-25.55736536,-21.18349086,-16.35009834,-21.20098033
14,2024-01-20,-19.47183595,-16.20918943,-12.62995162,-16.21425811
15,2024-01-20,17.32105209594575,18.99096516156857,21.45157729886978,19.18089471191653
16,2024-01-20,24.70584650004216,26.695247709089664,28.86094400784973,26.76070082784296
17,2024-01-20,-5.08711994,-2.53649735,-0.721501418,-2.813353349
18,2024-01-20,-16.79241818,-13.22168973,-8.861566575,-13.10857661
19,2024-01-20,-15.89322856,-12.50630321,-8.568921249,-12.30579581
20,2024-01-20,-9.654702934,-7.185299259,-4.257141441,-7.17895802
21,2024-01-20,5.185462684714331,8.191784618558678,10.307028200650954,7.997284529730145
22,2024-01-20,-22.91367453,-16.12091015,-8.316708166,-15.46039642
23,2024-01-20,-3.548211831,-2.911733626,-2.359019192,-2.940760124
24,2024-01-20,-16.8416491,-11.71712276,-7.664877361,-12.27767674
25,2024-01-20,-17.30915915,-13.44040889,-9.650297128,-13.41066284
