ID_PRODUTO,DIA,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE
1,1/20/2024,0,0
1,1/20/2024,1,0
2,1/20/2024,0,0
2,1/20/2024,1,0
3,1/20/2024,0,0
3,1/20/2024,1,0
4,1/20/2024,0,0
4,1/20/2024,1,0
5,1/20/2024,0,0
5,1/20/2024,1,0
6,1/20/2024,0,0
6,1/20/2024,1,0
7,1/20/2024,0,0
7,1/20/2024,1,0
8,1/20/2024,0,0
8,1/20/2024,1,0
9,1/20/2024,0,0
9,1/20/2024,1,0
10,1/20/2024,0,0
10,1/20/2024,1,0
11,1/20/2024,0,0
11,1/20/2024,1,0
12,1/20/2024,0,0
12,1/20/2024,1,0
13,1/20/2024,0,0
13,1/20/2024,1,0
14,1/20/2024,0,0
14,1/20/2024,1,0
15,1/20/2024,0,0
15,1/20/2024,1,0
16,1/20/2024,0,0
16,1/20/2024,1,0
17,1/20/2024,0,0
17,1/20/2024,1,0
18,1/20/2024,0,0
18,1/20/2024,1,0
19,1/20/2024,0,0
19,1/20/2024,1,0
20,1/20/2024,0,0
20,1/20/2024,1,0
21,1/20/2024,0,0
21,1/20/2024,1,0
22,1/20/2024,0,0
22,1/20/2024,1,0
23,1/20/2024,0,0
23,1/20/2024,1,0
24,1/20/2024,0,0
24,1/20/2024,1,0
25,1/20/2024,0,0
25,1/20/2024,1,0
